4.32715	-11.7457	-2.11697	1.72746	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.35853	-11.6053	-1.71905	1.84959	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.21198	-11.4116	-2.11715	2.77469	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.25191	-11.2207	-1.72258	2.91273	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.16299	-11.1522	-1.5277	2.17279	4.43713	-11.024	4.45	-11.05	0	1.81614
4.24073	-10.9797	-1.09216	2.31739	4.45136	-10.93	4.45	-10.95	0	1.81612
4.15436	-10.8597	-1.17699	2.32875	4.44745	-10.786	4.45	-10.8	0	2.72555
4.24923	-10.6811	-0.749234	2.47072	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.18768	-10.5678	-0.800451	2.39514	4.46329	-10.5756	4.45	-10.5	0	2.729
4.27504	-10.3883	-0.448128	2.52817	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.23364	-10.2788	-0.463809	2.37357	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.35793	-10.0934	-0.0633938	2.52912	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.33575	-9.97988	-0.103823	2.43361	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.46453	-9.79439	0.25457	2.58202	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.44436	-9.64926	0.151154	2.6097	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.5749	-9.46487	0.473379	2.73446	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.60392	-9.36977	0.575128	2.40307	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.76992	-9.18081	0.930603	2.57011	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
4.8144	-9.09026	1.0306	2.28008	4.95209	-8.96272	5	-9.05	0.999884	1.99977
4.93474	-8.95068	1.21015	2.36088	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
4.98856	-8.84982	1.19072	2.25577	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.1449	-8.67907	1.43013	2.39212	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.22371	-8.60399	1.56818	2.09118	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.36303	-8.46471	1.72832	2.1923	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.44812	-8.37245	1.72227	2.085	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.54314	-8.25474	1.72375	2.09195	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.61297	-8.14854	1.65949	2.06009	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.76591	-7.99536	1.8206	2.17528	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.85733	-7.90009	1.84959	2.04241	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
6.00057	-7.7601	1.95735	2.12292	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.09315	-7.66192	1.9347	2.0498	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.21942	-7.53979	1.98483	2.07987	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.32216	-7.45099	2.00681	1.96788	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.43586	-7.34642	2.0142	1.96111	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.54555	-7.27621	2.2146	1.70362	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.69297	-7.16455	2.30784	1.78197	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.7566	-7.04879	1.95179	1.99943	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.86274	-6.94139	1.94798	1.99247	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
6.99981	-6.8764	2.21493	1.70487	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.13642	-6.76795	2.25318	1.74642	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.22114	-6.67457	2.00075	1.86212	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.33964	-6.56518	2.0223	1.88285	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.50173	-6.52519	2.53682	1.45806	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.63475	-6.45243	2.55071	1.46057	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.74846	-6.3768	2.43154	1.48057	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.86564	-6.32056	2.38763	1.41195	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
7.98669	-6.25815	2.34293	1.38262	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.12615	-6.16671	2.3708	1.42497	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.20095	-6.092	2.09168	1.54182	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.32201	-5.98764	2.13519	1.6159	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.47984	-5.93213	2.50051	1.36086	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.62709	-5.85409	2.52305	1.37279	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.71418	-5.77414	2.1435	1.52924	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.84354	-5.66998	2.17328	1.58388	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.93323	-5.59936	2.0266	1.61455	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.04623	-5.4932	2.05749	1.68265	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.19203	-5.42174	2.43878	1.46506	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.33167	-5.3337	2.45239	1.48603	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.40919	-5.24594	2.03776	1.63307	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.53136	-5.14322	2.06226	1.66957	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.62939	-5.0618	1.9018	1.69943	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.74358	-4.95121	1.92608	1.74695	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.83271	-4.86316	1.77854	1.77067	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.93874	-4.75412	1.79798	1.80304	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
10.0085	-4.65731	1.61335	1.8408	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.1179	-4.50922	1.66579	1.96896	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.1949	-4.40652	1.59506	1.9649	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.3132	-4.23531	1.67001	2.13848	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.4448	-4.13584	1.93783	2.03331	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.5566	-3.99241	1.95333	2.11744	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.6532	-3.88342	1.86035	2.11775	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.7582	-3.75936	1.86695	2.13857	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.7976	-3.64093	1.37462	2.23527	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.8737	-3.49584	1.37827	2.29407	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
10.9771	-3.39078	1.69237	2.20805	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.0676	-3.2301	1.71017	2.34254	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.103	-3.10324	1.24534	2.40821	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.1733	-2.92804	1.25264	2.52169	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.2154	-2.7921	1.08794	2.53239	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2772	-2.61124	1.09455	2.64363	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.2047	-2.46852	0.0678328	2.7543	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.2028	-2.29309	0.0574487	2.81731	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.3101	-2.1386	0.980439	2.71747	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.3634	-1.97597	0.979614	2.75285	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3614	-1.83031	0.559151	2.76928	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.3819	-1.67707	0.538447	2.77051	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.3074	-1.54376	-0.157266	2.79366	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.2941	-1.38546	-0.167763	2.84258	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.2407	-1.23496	-0.494752	2.84054	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.2012	-1.11514	-0.518807	2.74102	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
11.069	-0.987325	-1.28699	2.73749	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
10.9992	-0.798839	-1.2993	2.87569	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.9468	-0.637038	-1.09042	2.88156	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.8823	-0.511444	-1.09765	2.79204	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.781	-0.367598	-1.48055	2.76482	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.6914	-0.27423	-1.49263	2.6055	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.5153	-0.148263	-2.27993	2.54607	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.3824	-0.0718379	-2.28955	2.37395	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.2996	0.0627546	-2.03558	2.3923	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.1839	0.0860333	-2.03325	2.10019	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
10.0253	0.195119	-2.36946	2.07136	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
9.89196	0.186813	-2.36439	1.74183	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.72972	0.279528	-2.58031	1.725	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.58569	0.224039	-2.57087	1.31902	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.42083	0.295594	-2.70926	1.31143	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.27053	0.272104	-2.70469	1.05337	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.11471	0.330574	-2.73058	1.05391	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.96364	0.331275	-2.72834	0.899304	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.86786	0.387698	-2.28751	0.936279	8.90199	0.247143	8.85	0.25	-1.81847	0
8.74815	0.360189	-2.26979	0.723482	8.76016	0.263752	8.75	0.25	-1.81846	0
8.53149	0.392263	-3.0001	0.672893	8.46355	0.258809	8.55	0.25	-3.6326	0
8.36718	0.350242	-2.99313	0.459653	8.35367	0.252596	8.35	0.25	-3.6326	0
8.20762	0.3778	-2.8572	0.471733	8.05161	0.241868	8.2	0.25	-2.72841	0
8.05378	0.333768	-2.84667	0.283093	8.05411	0.247878	8.05	0.25	-2.72842	0
7.90323	0.351088	-2.72497	0.292648	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.75516	0.267245	-2.7165	0.0230611	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.61779	0.268929	-2.70507	0.0241532	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.46956	0.169548	-2.70156	-0.247634	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.29892	0.158775	-2.91541	-0.245882	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
